80
70.2 	91.5 	78.9 	68.9 	79.8 	25.4 	54.7 	39.6 	17.2 	96.4 	89.7 	81.1 	18.3 	16.4 	5.6 	54.6 	23.1 	59.9 	68.3 	60.5 	33.5 	95.5 	85.3 	46.4 	44.7 	95.1 	22.7 	53.8 	58.2 	76.7 	76.8 	98.5 	27.3 	72.3 	25.6 	81.6 	34.3 	53.4 	16.9 	95.4 	65.3 	20.1 	17.9 	30.1 	34.8 	13.1 	54.9 	71.7 	32.1 	49.2 	77.3 	34.7 	62.6 	49.8 	32.0 	43.8 	24.8 	81.9 	89.3 	68.3 	23.7 	14.3 	73.1 	61.2 	38.9 	51.4 	64.9 	32.7 	0.0 	58.7 	39.3 	15.4 	98.0 	45.0 	85.7 	90.0 	36.4 	5.1 	18.6 	38.8 	
35.3 	13.5 	77.5 	36.7 	90.1 	60.4 	71.1 	16.5 	11.9 	29.8 	57.6 	9.3 	59.3 	9.5 	18.6 	75.6 	56.8 	87.7 	46.3 	58.0 	87.0 	49.6 	79.8 	48.5 	47.1 	72.2 	74.7 	23.9 	73.8 	45.0 	18.3 	94.6 	72.4 	53.2 	60.2 	89.1 	14.2 	95.9 	37.3 	83.4 	63.9 	19.2 	22.0 	74.6 	35.1 	5.6 	62.3 	43.1 	3.2 	12.2 	54.2 	25.2 	96.4 	88.3 	33.9 	98.2 	27.0 	64.2 	14.7 	67.8 	79.8 	58.2 	50.3 	46.8 	33.1 	43.0 	6.3 	5.3 	58.7 	0.0 	57.6 	46.5 	6.5 	26.4 	40.3 	95.2 	72.2 	99.9 	69.0 	85.8 	
48.1 	5.1 	75.2 	58.2 	72.5 	37.8 	74.3 	58.9 	47.0 	22.5 	8.3 	84.9 	83.7 	45.3 	53.0 	83.0 	84.0 	9.8 	79.8 	77.5 	77.8 	73.5 	76.7 	18.8 	41.0 	27.2 	6.7 	19.3 	50.1 	83.6 	23.4 	61.9 	46.1 	7.1 	6.0 	69.2 	19.3 	98.4 	97.1 	20.7 	12.0 	57.6 	29.5 	51.6 	61.9 	22.9 	98.6 	10.5 	18.8 	30.6 	90.7 	44.5 	59.2 	31.5 	43.6 	99.6 	36.8 	16.9 	31.7 	75.2 	47.6 	58.3 	97.0 	95.0 	2.7 	34.3 	2.1 	32.8 	39.3 	57.6 	0.0 	33.7 	48.8 	94.0 	58.6 	48.0 	2.3 	57.4 	71.7 	27.0 	
2.3 	2.8 	41.9 	41.8 	14.5 	91.3 	67.3 	22.5 	5.5 	31.9 	41.9 	18.7 	11.3 	72.7 	85.1 	43.3 	32.9 	95.2 	18.2 	37.3 	30.7 	22.9 	48.4 	23.7 	9.1 	56.6 	81.9 	50.5 	19.5 	90.9 	2.3 	91.3 	4.9 	21.7 	27.6 	34.4 	30.1 	77.4 	92.3 	17.9 	32.6 	44.6 	31.6 	8.8 	99.6 	56.3 	79.5 	6.2 	28.5 	48.1 	59.8 	53.9 	50.6 	82.9 	40.2 	22.3 	51.7 	65.7 	9.1 	8.3 	46.6 	44.6 	85.5 	24.8 	57.9 	92.2 	39.5 	70.4 	15.4 	46.5 	33.7 	0.0 	7.0 	95.5 	92.1 	65.3 	84.1 	63.1 	87.3 	65.8 	
14.0 	34.8 	41.8 	92.8 	53.5 	57.9 	87.8 	8.5 	83.1 	99.4 	97.4 	5.0 	60.4 	85.7 	76.8 	69.7 	55.5 	46.8 	25.7 	13.9 	5.7 	25.8 	47.9 	61.2 	14.8 	98.3 	65.0 	63.8 	50.3 	6.3 	59.1 	32.6 	53.5 	56.0 	40.5 	68.5 	20.2 	55.4 	24.9 	54.3 	33.4 	13.1 	29.2 	59.2 	1.2 	38.1 	21.5 	62.2 	32.4 	97.2 	78.0 	19.5 	83.2 	9.3 	52.6 	84.7 	78.5 	81.6 	99.1 	54.6 	7.5 	62.5 	55.4 	90.3 	90.3 	31.6 	12.6 	8.4 	98.0 	6.5 	48.8 	7.0 	0.0 	65.9 	50.9 	63.3 	12.6 	58.8 	42.5 	18.1 	
86.5 	64.9 	53.2 	1.2 	93.8 	77.5 	3.8 	36.2 	80.1 	68.6 	86.1 	39.3 	49.2 	16.3 	26.2 	61.2 	99.6 	30.0 	99.7 	97.6 	19.7 	38.1 	83.1 	2.1 	34.1 	2.6 	40.2 	77.3 	51.8 	96.2 	47.5 	83.9 	67.6 	3.5 	70.1 	8.5 	56.0 	26.5 	15.7 	90.5 	8.2 	86.9 	2.7 	26.4 	70.3 	78.7 	25.7 	67.2 	30.7 	9.5 	18.8 	58.7 	23.0 	26.6 	39.2 	96.6 	76.9 	89.9 	71.1 	22.3 	99.1 	53.4 	72.0 	15.2 	2.2 	25.7 	34.7 	64.4 	45.0 	26.4 	94.0 	95.5 	65.9 	0.0 	91.6 	63.6 	17.5 	24.5 	11.1 	22.9 	
49.2 	19.6 	21.1 	45.6 	28.6 	67.6 	74.9 	25.4 	47.9 	41.6 	37.1 	66.4 	44.6 	49.9 	75.5 	51.0 	30.2 	45.8 	48.6 	75.2 	9.8 	79.7 	7.2 	99.8 	49.0 	94.3 	32.2 	68.5 	25.6 	97.2 	88.6 	11.2 	27.7 	95.5 	42.9 	28.8 	36.7 	65.2 	15.8 	3.4 	83.3 	29.0 	52.4 	23.0 	20.7 	47.5 	72.4 	1.4 	72.9 	70.0 	16.0 	17.1 	58.3 	51.0 	31.1 	54.7 	28.7 	94.7 	55.9 	14.5 	61.9 	79.1 	13.9 	26.0 	85.0 	48.5 	92.5 	63.6 	85.7 	40.3 	58.6 	92.1 	50.9 	91.6 	0.0 	93.8 	91.7 	78.6 	10.0 	34.5 	
38.0 	89.5 	99.7 	15.8 	41.7 	28.6 	73.9 	8.2 	60.4 	57.9 	89.1 	37.7 	47.0 	24.2 	64.6 	1.4 	85.1 	81.1 	39.9 	42.2 	90.5 	47.2 	77.8 	82.6 	97.3 	74.0 	23.6 	13.4 	7.3 	70.1 	87.8 	53.9 	9.4 	20.8 	21.0 	81.0 	6.2 	22.4 	79.9 	42.5 	33.2 	9.1 	24.5 	82.2 	80.8 	2.9 	40.8 	8.1 	77.0 	8.3 	78.4 	53.2 	51.3 	58.7 	14.8 	29.8 	98.9 	5.4 	53.8 	95.3 	98.5 	30.8 	2.7 	79.3 	57.1 	77.7 	68.2 	62.7 	90.0 	95.2 	48.0 	65.3 	63.3 	63.6 	93.8 	0.0 	67.9 	68.2 	59.2 	95.0 	
80.4 	91.6 	59.5 	89.7 	1.3 	8.7 	52.5 	35.7 	11.3 	36.7 	77.5 	88.8 	69.8 	83.0 	91.1 	56.3 	2.0 	81.6 	63.2 	81.8 	87.3 	19.5 	74.1 	70.6 	58.1 	60.2 	41.9 	34.4 	87.6 	9.6 	28.6 	14.3 	28.8 	30.0 	45.7 	99.8 	22.1 	35.4 	47.6 	19.0 	39.5 	25.4 	72.8 	71.2 	42.7 	18.8 	12.8 	7.8 	79.6 	44.1 	17.4 	64.3 	37.4 	64.3 	82.8 	98.3 	74.7 	55.8 	1.2 	87.3 	69.4 	19.2 	2.1 	13.5 	8.3 	48.0 	66.9 	93.0 	36.4 	72.2 	2.3 	84.1 	12.6 	17.5 	91.7 	67.9 	0.0 	61.0 	68.5 	30.4 	
46.3 	39.7 	79.5 	47.5 	9.6 	88.9 	10.1 	94.3 	8.7 	10.0 	50.2 	38.1 	69.7 	80.6 	27.9 	72.5 	83.8 	66.7 	73.9 	49.8 	70.1 	32.9 	61.8 	98.1 	7.2 	81.7 	39.9 	30.3 	49.4 	9.5 	40.3 	41.1 	87.7 	68.8 	86.5 	13.0 	34.9 	74.5 	59.2 	15.9 	10.6 	44.3 	14.1 	46.4 	53.3 	52.3 	1.4 	70.3 	52.0 	23.3 	49.3 	33.4 	75.1 	38.5 	81.2 	56.9 	52.9 	47.5 	96.5 	63.3 	33.2 	34.3 	76.1 	58.6 	66.7 	44.2 	33.2 	16.3 	5.1 	99.9 	57.4 	63.1 	58.8 	24.5 	78.6 	68.2 	61.0 	0.0 	30.2 	75.8 	
69.4 	42.5 	92.3 	95.2 	76.8 	97.5 	86.0 	64.2 	60.0 	59.4 	31.9 	27.9 	99.5 	54.5 	37.1 	72.9 	62.9 	37.8 	75.5 	64.8 	8.2 	70.3 	61.9 	57.4 	50.2 	21.5 	59.5 	10.7 	68.7 	88.4 	95.2 	29.6 	82.8 	11.6 	96.1 	74.9 	67.9 	70.4 	49.2 	27.2 	93.9 	86.2 	98.7 	31.0 	88.6 	93.5 	1.7 	91.9 	80.9 	76.9 	36.9 	31.5 	97.7 	7.9 	35.9 	72.1 	34.4 	53.6 	19.1 	17.0 	3.2 	10.8 	77.7 	59.6 	56.5 	28.2 	61.0 	25.3 	18.6 	69.0 	71.7 	87.3 	42.5 	11.1 	10.0 	59.2 	68.5 	30.2 	0.0 	12.3 	
94.4 	16.5 	91.7 	61.8 	44.9 	71.1 	44.3 	79.5 	69.8 	49.0 	51.8 	33.0 	57.3 	52.3 	98.5 	52.7 	26.1 	48.3 	4.1 	31.2 	64.7 	72.5 	3.6 	22.6 	20.6 	36.0 	96.9 	98.5 	72.5 	36.3 	73.8 	41.5 	82.6 	84.4 	51.6 	81.3 	29.0 	32.4 	94.8 	2.6 	5.5 	54.6 	27.8 	70.8 	12.6 	13.5 	78.0 	65.6 	97.4 	13.9 	65.4 	65.3 	93.4 	35.9 	61.9 	26.2 	52.9 	48.9 	11.5 	91.6 	46.8 	86.9 	75.9 	51.2 	29.3 	77.2 	64.3 	91.2 	38.8 	85.8 	27.0 	65.8 	18.1 	22.9 	34.5 	95.0 	30.4 	75.8 	12.3 	0.0 	
